"Specimen_Number","Collection","Lot_Number","Collector","Ecoregion","County","Coastal_Proximity","Location","Site","SoCal_Group","Island_Size","Latitude","Longitude","Epoch","Formation","Decade","Year","Season","Month","Mean_SST","Mean_SST_Sdev","Length_mm","Width_mm","Geometric_Mean","Globosity_WoverL","Aperture_mm","Thickness_mm","Habitat","Depth","BRY","BAR","LMP","TWS","COR","ALG","SCR","BOR_TAP","BOR_STR","BOR_INC","mean_pvolc3","sd_pvolc3","zooplankton_n_points_used","zooplankton_mean_distance","fish_total_catch_wt_kg","fish_cpue_kg_per_ha_der","sd_total_catch_wt_kg","sd_cpue_kg_per_ha_der","fish_n_points_used","fish_mean_distance","Population_Density","Population_Density_NoBaja","MPA","Image_url"
NA,"iNat","23431719",NA,NA,NA,NA,NA,NA,NA,NA,"33.71539716","-118.3193519","Anthropocene",NA,2010,2019,"Spring",4,NA,NA,NA,NA,NA,0.631578947368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","23469098",NA,NA,NA,NA,NA,NA,NA,NA,"33.74173356","-118.4152061","Anthropocene",NA,2010,2019,"Spring",4,NA,NA,NA,NA,NA,0.587301587301587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","23482814",NA,NA,NA,NA,NA,NA,NA,NA,"33.70716353","-118.2856517","Anthropocene",NA,2010,2019,"Spring",4,NA,NA,NA,NA,NA,0.536764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","23515343",NA,NA,NA,NA,NA,NA,NA,NA,"33.70684667","-118.2858667","Anthropocene",NA,2010,2019,"Spring",4,NA,NA,NA,NA,NA,0.517730496453901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","23574531",NA,NA,NA,NA,NA,NA,NA,NA,"33.70564345","-118.2884568","Anthropocene",NA,2010,2019,"Spring",4,NA,NA,NA,NA,NA,0.556603773584906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1914,"LACM-M-IP","23605.146",NA,"Southern California Bight","San Diego","Coastal","SD","Point Loma","San Diego",NA,"32.72","-117.26","Pleistocene","Quaternary terrace",NA,NA,NA,NA,14.37,7.6963,21.48,11.43,15.67,0.53,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1915,"LACM-M-IP","23605.146",NA,"Southern California Bight","San Diego","Coastal","SD","Point Loma","San Diego",NA,"32.72","-117.26","Pleistocene","Quaternary terrace",NA,NA,NA,NA,14.37,7.6963,22.27,12.02,16.36,0.54,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1916,"LACM-M-IP","23605.146",NA,"Southern California Bight","San Diego","Coastal","SD","Point Loma","San Diego",NA,"32.72","-117.26","Pleistocene","Quaternary terrace",NA,NA,NA,NA,14.37,7.6963,22.95,12.72,17.09,0.55,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1917,"LACM-M-IP","23605.146",NA,"Southern California Bight","San Diego","Coastal","SD","Point Loma","San Diego",NA,"32.72","-117.26","Pleistocene","Quaternary terrace",NA,NA,NA,NA,14.37,7.6963,24.1,13.36,17.94,0.55,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1918,"LACM-M-IP","23605.146",NA,"Southern California Bight","San Diego","Coastal","SD","Point Loma","San Diego",NA,"32.72","-117.26","Pleistocene","Quaternary terrace",NA,NA,NA,NA,14.37,7.6963,19.97,11.21,14.96,0.56,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","23865893",NA,NA,NA,NA,NA,NA,NA,NA,"34.04626992","-118.9293065","Anthropocene",NA,2010,2019,"Spring",4,NA,NA,NA,NA,NA,0.620689655172414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","24063678",NA,NA,NA,NA,NA,NA,NA,NA,"33.70815028","-118.2853274","Anthropocene",NA,2010,2019,"Spring",4,NA,NA,NA,NA,NA,0.540372670807453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","24063824",NA,NA,NA,NA,NA,NA,NA,NA,"33.70815028","-118.2853274","Anthropocene",NA,2010,2019,"Spring",4,NA,NA,NA,NA,NA,0.492610837438424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","24902994",NA,NA,NA,NA,NA,NA,NA,NA,"34.00889926","-118.4961407","Anthropocene",NA,2010,2019,"Spring",5,NA,NA,NA,NA,NA,0.487704918032787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","25359932",NA,NA,NA,NA,NA,NA,NA,NA,"33.54439564","-117.7997487","Anthropocene",NA,2010,2019,"Spring",5,NA,NA,NA,NA,NA,0.591973244147157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","26425513",NA,NA,NA,NA,NA,NA,NA,NA,"37.24128523","-122.4194626","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.546448087431694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","26568150",NA,NA,NA,NA,NA,NA,NA,NA,"33.70648359","-118.2864539","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.533898305084746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","26568657",NA,NA,NA,NA,NA,NA,NA,NA,"33.70760752","-118.2857667","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.535593220338983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","26593242",NA,NA,NA,NA,NA,NA,NA,NA,"33.70730833","-118.2855917","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.548780487804878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","26633353",NA,NA,NA,NA,NA,NA,NA,NA,"34.04576214","-118.9290737","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.496644295302013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","26653858",NA,NA,NA,NA,NA,NA,NA,NA,"33.70687167","-118.2857367","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.53921568627451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","26653896",NA,NA,NA,NA,NA,NA,NA,NA,"33.707175","-118.2855867","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.613445378151261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","26698305",NA,NA,NA,NA,NA,NA,NA,NA,"33.74081667","-118.4039467","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.561290322580645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","26765566",NA,NA,NA,NA,NA,NA,NA,NA,"33.37666702","-117.5638885","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.558282208588957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","26785328",NA,NA,NA,NA,NA,NA,NA,NA,"35.28965037","-120.8840147","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.550561797752809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","26832042",NA,NA,NA,NA,NA,NA,NA,NA,"34.04174685","-118.9155775","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.54320987654321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","26898552",NA,NA,NA,NA,NA,NA,NA,NA,"33.57973","-117.853775","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.587628865979381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","26898589",NA,NA,NA,NA,NA,NA,NA,NA,"33.5797","-117.8537617","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.595419847328244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","26940291",NA,NA,NA,NA,NA,NA,NA,NA,"34.04420166","-118.9338058","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.523809523809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","27068645",NA,NA,NA,NA,NA,NA,NA,NA,"34.04435283","-118.93345","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.555045871559633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","27242425",NA,NA,NA,NA,NA,NA,NA,NA,"32.72689994","-117.2566044","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.512396694214876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","27948519",NA,NA,NA,NA,NA,NA,NA,NA,"34.04421195","-118.9393056","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.537313432835821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","28189218",NA,NA,NA,NA,NA,NA,NA,NA,"34.40684366","-119.8777272","Anthropocene",NA,2010,2019,"Summer",7,NA,NA,NA,NA,NA,0.589519650655022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","28199572",NA,NA,NA,NA,NA,NA,NA,NA,"35.28982945","-120.884479","Anthropocene",NA,2010,2019,"Summer",7,NA,NA,NA,NA,NA,0.622549019607843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","29153575",NA,NA,NA,NA,NA,NA,NA,NA,"34.04472217","-118.93367","Anthropocene",NA,2010,2019,"Summer",7,NA,NA,NA,NA,NA,0.551401869158878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","30524535",NA,NA,NA,NA,NA,NA,NA,NA,"33.83461872","-118.3978085","Anthropocene",NA,2010,2019,"Summer",8,NA,NA,NA,NA,NA,0.541284403669725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","33458738",NA,NA,NA,NA,NA,NA,NA,NA,"34.03080633","-118.6824385","Anthropocene",NA,2010,2019,"Fall",9,NA,NA,NA,NA,NA,0.594142259414226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","34103369",NA,NA,NA,NA,NA,NA,NA,NA,"32.55126953","-117.1237259","Anthropocene",NA,2010,2019,"Fall",10,NA,NA,NA,NA,NA,0.486486486486487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","35970779",NA,NA,NA,NA,NA,NA,NA,NA,"36.62717333","-121.9401267","Anthropocene",NA,2010,2019,"Summer",6,NA,NA,NA,NA,NA,0.641304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","36049813",NA,NA,NA,NA,NA,NA,NA,NA,"36.62716224","-121.9405621","Anthropocene",NA,2010,2019,"Fall",11,NA,NA,NA,NA,NA,0.538793103448276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","36548334",NA,NA,NA,NA,NA,NA,NA,NA,"34.44820842","-120.4691911","Anthropocene",NA,1970,1975,"Summer",7,NA,NA,NA,NA,NA,0.586776859504132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","36926423",NA,NA,NA,NA,NA,NA,NA,NA,"35.36974335","-120.864418","Anthropocene",NA,2010,2019,"Winter",12,NA,NA,NA,NA,NA,0.617834394904459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","37274643",NA,NA,NA,NA,NA,NA,NA,NA,"33.74037333","-118.40361","Anthropocene",NA,2010,2019,"Winter",12,NA,NA,NA,NA,NA,0.569190600522193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","37541610",NA,NA,NA,NA,NA,NA,NA,NA,"36.62497743","-121.9146387","Anthropocene",NA,2020,2020,"Winter",1,NA,NA,NA,NA,NA,0.583333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","37545505",NA,NA,NA,NA,NA,NA,NA,NA,"32.66983594","-117.2454904","Anthropocene",NA,2020,2020,"Winter",1,NA,NA,NA,NA,NA,0.541237113402062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","37769399",NA,NA,NA,NA,NA,NA,NA,NA,"36.63464401","-121.9398712","Anthropocene",NA,2020,2020,"Winter",1,NA,NA,NA,NA,NA,0.528239202657807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","37833745",NA,NA,NA,NA,NA,NA,NA,NA,"34.0304629","-118.6830653","Anthropocene",NA,2020,2020,"Winter",1,NA,NA,NA,NA,NA,0.603399433427762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","37865763",NA,NA,NA,NA,NA,NA,NA,NA,"34.03094818","-118.6827319","Anthropocene",NA,2020,2020,"Winter",1,NA,NA,NA,NA,NA,0.526881720430108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","37938734",NA,NA,NA,NA,NA,NA,NA,NA,"32.718005","-117.256745","Anthropocene",NA,2020,2020,"Winter",1,NA,NA,NA,NA,NA,0.544943820224719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","38052563",NA,NA,NA,NA,NA,NA,NA,NA,"37.51386389","-122.5131806","Anthropocene",NA,2020,2020,"Winter",1,NA,NA,NA,NA,NA,0.577903682719547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","38407708",NA,NA,NA,NA,NA,NA,NA,NA,"33.79327833","-118.40718","Anthropocene",NA,2020,2020,"Winter",2,NA,NA,NA,NA,NA,0.621794871794872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","38450272",NA,NA,NA,NA,NA,NA,NA,NA,"37.04223333","-122.2333833","Anthropocene",NA,2020,2020,"Winter",2,NA,NA,NA,NA,NA,0.60377358490566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","38451642",NA,NA,NA,NA,NA,NA,NA,NA,"32.69434952","-117.2686322","Anthropocene",NA,2020,2020,"Winter",2,NA,NA,NA,NA,NA,0.586734693877551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","38453773",NA,NA,NA,NA,NA,NA,NA,NA,"33.03456117","-117.2936383","Anthropocene",NA,2020,2020,"Winter",2,NA,NA,NA,NA,NA,0.433460076045627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","38560113",NA,NA,NA,NA,NA,NA,NA,NA,"37.0781748","-122.2748495","Anthropocene",NA,2020,2020,"Winter",2,NA,NA,NA,NA,NA,0.557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","38944590",NA,NA,NA,NA,NA,NA,NA,NA,"32.81404444","-117.2744778","Anthropocene",NA,2020,2020,"Winter",2,NA,NA,NA,NA,NA,0.566371681415929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","39179737",NA,NA,NA,NA,NA,NA,NA,NA,"36.62113664","-121.9016017","Anthropocene",NA,2020,2020,"Winter",2,NA,NA,NA,NA,NA,0.519337016574586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","39224005",NA,NA,NA,NA,NA,NA,NA,NA,"33.08576997","-117.31259","Anthropocene",NA,2020,2020,"Winter",2,NA,NA,NA,NA,NA,0.605911330049261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","39225651",NA,NA,NA,NA,NA,NA,NA,NA,"32.81404167","-117.2743444","Anthropocene",NA,2020,2020,"Winter",2,NA,NA,NA,NA,NA,0.575757575757576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","39742245",NA,NA,NA,NA,NA,NA,NA,NA,"37.46266805","-122.5847284","Anthropocene",NA,2020,2020,"Spring",3,NA,NA,NA,NA,NA,0.634069400630915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","39811683",NA,NA,NA,NA,NA,NA,NA,NA,"37.49446389","-122.4991917","Anthropocene",NA,2020,2020,"Spring",3,NA,NA,NA,NA,NA,0.523809523809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","39812147",NA,NA,NA,NA,NA,NA,NA,NA,"37.49380833","-122.4989611","Anthropocene",NA,2020,2020,"Spring",3,NA,NA,NA,NA,NA,0.56640625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","40986592",NA,NA,NA,NA,NA,NA,NA,NA,"33.61930105","-118.2293473","Anthropocene",NA,2010,2010,"Fall",10,NA,NA,NA,NA,NA,0.56140350877193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","41419244",NA,NA,NA,NA,NA,NA,NA,NA,"34.41689309","-119.826698","Anthropocene",NA,2020,2020,"Spring",4,NA,NA,NA,NA,NA,0.586666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","43783473",NA,NA,NA,NA,NA,NA,NA,NA,"33.14462818","-117.340708","Anthropocene",NA,2020,2020,"Spring",4,NA,NA,NA,NA,NA,0.608888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","47643805",NA,NA,NA,NA,NA,NA,NA,NA,"32.87150833","-117.2534917","Anthropocene",NA,2020,2020,"Spring",5,NA,NA,NA,NA,NA,0.546875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","48300629",NA,NA,NA,NA,NA,NA,NA,NA,"33.58020833","-117.8539667","Anthropocene",NA,2020,2020,"Spring",5,NA,NA,NA,NA,NA,0.540372670807453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","48369614",NA,NA,NA,NA,NA,NA,NA,NA,"36.60978732","-121.8936511","Anthropocene",NA,2020,2020,"Summer",6,NA,NA,NA,NA,NA,0.585820895522388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","48515591",NA,NA,NA,NA,NA,NA,NA,NA,"34.04469167","-118.9332583","Anthropocene",NA,2020,2020,"Summer",6,NA,NA,NA,NA,NA,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","49100755",NA,NA,NA,NA,NA,NA,NA,NA,"32.85668464","-117.2620975","Anthropocene",NA,2020,2020,"Summer",6,NA,NA,NA,NA,NA,0.553191489361702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","49100755",NA,NA,NA,NA,NA,NA,NA,NA,"32.85668464","-117.2620975","Anthropocene",NA,2020,2020,"Summer",6,NA,NA,NA,NA,NA,0.620689655172414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","49455350",NA,NA,NA,NA,NA,NA,NA,NA,"32.85960726","-117.2628927","Anthropocene",NA,2020,2020,"Summer",6,NA,NA,NA,NA,NA,0.551470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","49542609",NA,NA,NA,NA,NA,NA,NA,NA,"32.85762194","-117.2609602","Anthropocene",NA,2020,2020,"Winter",1,NA,NA,NA,NA,NA,0.617977528089888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","52233189",NA,NA,NA,NA,NA,NA,NA,NA,"32.8567092","-117.2603196","Anthropocene",NA,2020,2020,"Summer",6,NA,NA,NA,NA,NA,0.580952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"iNat","54569633",NA,NA,NA,NA,NA,NA,NA,NA,"32.85914748","-117.2633858","Anthropocene",NA,2020,2020,"Summer",7,NA,NA,NA,NA,NA,0.513966480446927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
