"Specimen_Number","Collection","Lot_Number","Collector","Ecoregion","County","Coastal_Proximity","Location","Site","SoCal_Group","Island_Size","Latitude","Longitude","Epoch","Formation","Decade","Year","Season","Month","Mean_SST","Mean_SST_Sdev","Length_mm","Width_mm","Geometric_Mean","Globosity_WoverL","Aperture_mm","Thickness_mm","Habitat","Depth","BRY","BAR","LMP","TWS","COR","ALG","SCR","BOR_TAP","BOR_STR","BOR_INC","mean_pvolc3","sd_pvolc3","zooplankton_n_points_used","zooplankton_mean_distance","fish_total_catch_wt_kg","fish_cpue_kg_per_ha_der","sd_total_catch_wt_kg","sd_cpue_kg_per_ha_der","fish_n_points_used","fish_mean_distance","Population_Density","Population_Density_NoBaja","MPA","Image_url","Data_Type"
2285,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Minor Outlet",NA,NA,32.25,-116.95,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,17.18,10.5,13.7477270848675,0.583333333333333,2.5,0.3,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.3333333,168.2613513,36,0.61263272,NA,NA,NA,NA,0,NA,1258.630005,NA,"no",NA,"Museum/Field"
2286,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Minor Outlet",NA,NA,32.25,-116.95,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,31.68,11,15.3785564992297,0.511627906976744,2.5,0.2,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.3333333,168.2613513,36,0.61263272,NA,NA,NA,NA,0,NA,1258.630005,NA,"no",NA,"Museum/Field"
2287,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Minor Outlet",NA,NA,32.25,-116.95,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,21,11,15.0166574176812,0.536585365853659,2,0.3,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.3333333,168.2613513,36,0.61263272,NA,NA,NA,NA,0,NA,1258.630005,NA,"no",NA,"Museum/Field"
2288,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Minor Outlet",NA,NA,32.25,-116.95,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,22.86,11,15.1986841535707,0.523809523809524,2,0.3,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.3333333,168.2613513,36,0.61263272,NA,NA,NA,NA,0,NA,1258.630005,NA,"no",NA,"Museum/Field"
2289,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Minor Outlet",NA,NA,32.25,-116.95,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,17.78,10,12.8452325786651,0.606060606060606,2.5,0.3,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.3333333,168.2613513,36,0.61263272,NA,NA,NA,NA,0,NA,1258.630005,NA,"no",NA,"Museum/Field"
2290,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Minor Outlet",NA,NA,32.25,-116.95,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,12.61,11,14.6458185158768,0.564102564102564,3,0.2,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.3333333,168.2613513,36,0.61263272,NA,NA,NA,NA,0,NA,1258.630005,NA,"no",NA,"Museum/Field"
2291,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Minor Outlet",NA,NA,32.25,-116.95,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,13.63,11.5,15.3541525327841,0.560975609756098,2.5,0.2,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.3333333,168.2613513,36,0.61263272,NA,NA,NA,NA,0,NA,1258.630005,NA,"no",NA,"Museum/Field"
2292,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Minor Outlet",NA,NA,32.25,-116.95,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,19,11,14.6458185158768,0.564102564102564,2,0.2,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.3333333,168.2613513,36,0.61263272,NA,NA,NA,NA,0,NA,1258.630005,NA,"no",NA,"Museum/Field"
2293,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Minor Outlet",NA,NA,32.25,-116.95,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,21.81,10.5,14.3090880212542,0.538461538461538,2,0.3,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.3333333,168.2613513,36,0.61263272,NA,NA,NA,NA,0,NA,1258.630005,NA,"no",NA,"Museum/Field"
2294,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Minor Outlet",NA,NA,32.25,-116.95,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,13.51,11,14.6458185158768,0.564102564102564,2.5,0.3,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.3333333,168.2613513,36,0.61263272,NA,NA,NA,NA,0,NA,1258.630005,NA,"no",NA,"Museum/Field"
2295,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Minor Outlet",NA,NA,32.25,-116.95,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,19,11,14.8323969741913,0.55,2.5,0.3,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.3333333,168.2613513,36,0.61263272,NA,NA,NA,NA,0,NA,1258.630005,NA,"no",NA,"Museum/Field"
2296,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Major Outlet",NA,NA,32.25,-116.94,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,21.07,8,10.3923048454133,0.592592592592593,2,0.3,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1246.390015,NA,"no",NA,"Museum/Field"
2297,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Major Outlet",NA,NA,32.25,-116.94,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,19.5,7.5,10.6066017177982,0.5,2,0.2,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1246.390015,NA,"no",NA,"Museum/Field"
2298,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Major Outlet",NA,NA,32.25,-116.94,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,13.22,8.5,11.2915897906362,0.566666666666667,2.5,0.2,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1246.390015,NA,"no",NA,"Museum/Field"
2299,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Major Outlet",NA,NA,32.25,-116.94,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,20,6,8.12403840463596,0.545454545454545,1.5,0.2,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1246.390015,NA,"no",NA,"Museum/Field"
2300,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Major Outlet",NA,NA,32.25,-116.94,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,20,8.5,12.7082650271388,0.447368421052632,2,0.3,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1246.390015,NA,"no",NA,"Museum/Field"
2301,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Major Outlet",NA,NA,32.25,-116.94,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,19,8,10.5830052442584,0.571428571428571,2.5,0.2,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1246.390015,NA,"no",NA,"Museum/Field"
2302,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Major Outlet",NA,NA,32.25,-116.94,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,19,7.5,9.87420882906575,0.576923076923077,2,0.2,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1246.390015,NA,"no",NA,"Museum/Field"
2303,"PR","pilot_winter","Ul-Hasan","Southern California Bight","Baja California","Coastal","NBC","Puerto Nuevo: Major Outlet",NA,NA,32.25,-116.94,"Anthropocene",NA,2010,2016,"Fall",12,17.97017272,1.879419419,12.91,9.5,12.7082650271388,0.558823529411765,2.25,0.2,"rocky reef or intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1246.390015,NA,"no",NA,"Museum/Field"
2304,"PR","Monterey SU 17 Gland","Ul-Hasan","Northern California","Monterey","Coastal","MO","Monterey: Del Monte",NA,NA,36.6,-121.87,"Anthropocene",NA,2010,2017,"Spring",6,14.42897646,1.515162184,17,17,23.3238075793812,0.53125,4.5,0.5,"sand","subtidal",0,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,20.60622883,12.13779079,69.46037069,43.37759222,111,0.401462821,1094.439941,1094.439941,"no",NA,"Museum/Field"
2305,"PR","Monterey SU 17 Gland","Ul-Hasan","Northern California","Monterey","Coastal","MO","Monterey: Del Monte",NA,NA,36.6,-121.87,"Anthropocene",NA,2010,2017,"Spring",6,14.42897646,1.515162184,19.05,17,24.0416305603426,0.5,4.5,0.5,"sand","subtidal",0,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,20.60622883,12.13779079,69.46037069,43.37759222,111,0.401462821,1094.439941,1094.439941,"no",NA,"Museum/Field"
2306,"PR","Monterey SU 17 Gland","Ul-Hasan","Northern California","Monterey","Coastal","MO","Monterey: Del Monte",NA,NA,36.6,-121.87,"Anthropocene",NA,2010,2017,"Spring",6,14.42897646,1.515162184,13.69,15,21.2132034355964,0.5,4,0.4,"sand","subtidal",0,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,20.60622883,12.13779079,69.46037069,43.37759222,111,0.401462821,1094.439941,1094.439941,"no",NA,"Museum/Field"
2307,"PR","Monterey SU 17 Gland","Ul-Hasan","Northern California","Monterey","Coastal","MO","Monterey: Del Monte",NA,NA,36.6,-121.87,"Anthropocene",NA,2010,2017,"Spring",6,14.42897646,1.515162184,23,14,19.6214168703486,0.509090909090909,3.5,0.3,"sand","subtidal",0,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,20.60622883,12.13779079,69.46037069,43.37759222,111,0.401462821,1094.439941,1094.439941,"no",NA,"Museum/Field"
2308,"PR","Monterey SU 17 Gland","Ul-Hasan","Northern California","Monterey","Coastal","MO","Monterey: Del Monte",NA,NA,36.6,-121.87,"Anthropocene",NA,2010,2017,"Spring",6,14.42897646,1.515162184,8.62,14,19.2613602842582,0.528301886792453,3.5,0.3,"sand","subtidal",0,NA,0,0,0,0,1,0,0,0,NA,NA,0,NA,20.60622883,12.13779079,69.46037069,43.37759222,111,0.401462821,1094.439941,1094.439941,"no",NA,"Museum/Field"
2309,"PR","1 atm Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,22.37,11.5,14.7817454990945,0.605263157894737,3,0.3,"sand","intertidal",0,NA,0,0,0,0,1,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2310,"PR","1 atm Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,17.41,11.5,15.1657508881031,0.575,3,0.3,"sand","intertidal",0,NA,0,0,0,0,1,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2311,"PR","1 atm Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,19,11.5,15.3541525327841,0.560975609756098,2.5,0.3,"sand","intertidal",1,NA,0,0,0,0,0,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2312,"PR","1 atm Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,21,11.5,14.9749791318719,0.58974358974359,3,0.3,"sand","intertidal",1,NA,0,0,0,1,0,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2313,"PR","1 atm Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,19.22,11,15.0166574176812,0.536585365853659,3,0.4,"sand","intertidal",1,NA,0,0,0,0,1,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2314,"PR","100 PSI Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,21,11,14.2653426176871,0.594594594594595,2.5,0.3,"sand","intertidal",0,NA,0,0,0,0,0,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2315,"PR","100 PSI Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,18.87,12,15.0996688705415,0.631578947368421,2.5,0.4,"sand","intertidal",1,NA,0,0,0,0,0,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2316,"PR","100 PSI Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,26.98,10.5,13.9373598647664,0.567567567567568,2,0.3,"sand","intertidal",0,NA,1,0,0,0,0,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2317,"PR","100 PSI Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,17.93,11,14.2653426176871,0.594594594594595,2,0.4,"sand","intertidal",1,NA,0,0,0,0,1,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2318,"PR","100 PSI Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,14.08,11,14.456832294801,0.578947368421053,3,0.25,"sand","intertidal",1,NA,0,0,0,0,1,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2319,"PR","150mg/L TC Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,14.69,12,16.2480768092719,0.545454545454545,3.5,0.3,"sand","intertidal",1,NA,0,0,0,0,0,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2320,"PR","150mg/L TC Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,19,11,14.456832294801,0.578947368421053,2.5,0.3,"sand","intertidal",0,NA,0,0,0,1,1,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2321,"PR","150mg/L TC Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,28.19,11,14.8323969741913,0.55,3,0.3,"sand","intertidal",0,NA,1,0,0,0,0,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2322,"PR","150mg/L TC Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,10.73,12,16.9705627484771,0.5,12,0.3,"sand","intertidal",0,NA,1,0,0,0,1,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,NA,NA,"no",NA,"Museum/Field"
2323,"PR","150mg/L TC Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,17,13,17.2916164657906,0.565217391304348,3,0.3,"sand","intertidal",1,NA,0,0,0,0,1,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2324,"PR","300 PSI Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,22.23,12,15.8745078663875,0.571428571428571,2.5,0.3,"sand","intertidal",1,NA,0,0,0,0,1,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2325,"PR","300 PSI Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,17.43,11.5,15.1657508881031,0.575,3,0.3,"sand","intertidal",1,NA,1,0,0,0,1,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2326,"PR","300 PSI Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,10.93,12,15.4919333848297,0.6,2.5,0.4,"sand","intertidal",1,NA,0,0,0,0,1,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2327,"PR","300 PSI Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,12.65,11,14.456832294801,0.578947368421053,2,0.3,"sand","intertidal",1,NA,0,0,0,0,1,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2328,"PR","300 PSI Gland","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",6,17.92041636,2.114710079,22,12,15.8745078663875,0.571428571428571,2.5,0.3,"sand","intertidal",1,NA,0,0,0,0,1,0,0,0,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2329,"PR","Diurnal Study","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",5,17.92041636,2.114710079,17.19,11,15.0166574176812,0.536585365853659,NA,NA,"sand","intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2330,"PR","Diurnal Study","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",5,17.92041636,2.114710079,19.62,9.5,13.076696830622,0.527777777777778,NA,NA,"sand","intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2331,"PR","Diurnal Study","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",5,17.92041636,2.114710079,10.24,12,15.4919333848297,0.6,NA,NA,"sand","intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2332,"PR","Diurnal Study","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",5,17.92041636,2.114710079,20,12,16.2480768092719,0.545454545454545,NA,NA,"sand","intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2333,"PR","Diurnal Study","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",5,17.92041636,2.114710079,14.19,12,15.4919333848297,0.6,NA,NA,"sand","intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2334,"PR","Diurnal Study","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",5,17.92041636,2.114710079,19.84,12,15.8745078663875,0.571428571428571,NA,NA,"sand","intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2335,"PR","Diurnal Study","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",5,17.92041636,2.114710079,11.55,12.5,16.2018517460196,0.595238095238095,NA,NA,"sand","intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2336,"PR","Diurnal Study","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",5,17.92041636,2.114710079,16.23,13,16.9115345252878,0.590909090909091,NA,NA,"sand","intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2337,"PR","Diurnal Study","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",5,17.92041636,2.114710079,22.55,12,16.9705627484771,0.5,NA,NA,"sand","intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2338,"PR","Diurnal Study","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",5,17.92041636,2.114710079,25.56,11.5,14.5859521458148,0.621621621621622,NA,NA,"sand","intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2339,"PR","Diurnal Study","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",5,17.92041636,2.114710079,22.35,12,15.8745078663875,0.571428571428571,NA,NA,"sand","intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2340,"PR","Diurnal Study","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",5,17.92041636,2.114710079,18.13,15,20.4939015319192,0.535714285714286,NA,NA,"sand","intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
2341,"PR","Diurnal Study","Ul-Hasan","Southern California Bight","San Diego","Coastal","SD","San Diego: Mission Bay","San Diego",NA,32.76,-117.25,"Anthropocene",NA,2010,2017,"Spring",5,17.92041636,2.114710079,13.27,13.5,17.2336879396141,0.613636363636364,NA,NA,"sand","intertidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.75,195.9400418,16,1.067754653,NA,NA,NA,NA,0,NA,1790.209961,1790.209961,"no",NA,"Museum/Field"
